cell_id,temperature_C,c_rate,stress_group,cycle,true_capacity_retention,capacity_retention
CELL_068,25,1.5,low_temp / high_crate,675,0.8114222237859654,0.8099475433247054
CELL_068,25,1.5,low_temp / high_crate,700,0.802901238650047,0.8063263136728744
CELL_068,25,1.5,low_temp / high_crate,725,0.7942880706886782,0.7924040238550699
CELL_068,25,1.5,low_temp / high_crate,750,0.7855836855131447,0.7854515428925749
CELL_068,25,1.5,low_temp / high_crate,775,0.7767890063721217,0.7712544186368332
CELL_068,25,1.5,low_temp / high_crate,800,0.767904917333214,0.770369583541145
CELL_068,25,1.5,low_temp / high_crate,825,0.7589322661324329,0.7657253004195694
CELL_068,25,1.5,low_temp / high_crate,850,0.7498718667353949,0.7523961555401941
CELL_068,25,1.5,low_temp / high_crate,875,0.7407245016471199,0.7458407987335355
CELL_068,25,1.5,low_temp / high_crate,900,0.7314909240016642,0.7285295665250435
CELL_068,25,1.5,low_temp / high_crate,925,0.7221718594581666,0.7229989944452654
CELL_068,25,1.5,low_temp / high_crate,950,0.7127680079260453,0.7094669481907525
CELL_068,25,1.5,low_temp / high_crate,975,0.7032800451388723,0.7024828657293376
CELL_068,25,1.5,low_temp / high_crate,1000,0.6937086240937782,0.696411364264512
CELL_068,25,1.5,low_temp / high_crate,1025,0.6840543763709803,0.6844107485168419
CELL_068,25,1.5,low_temp / high_crate,1050,0.6743179133461246,0.6693736697670203
CELL_068,25,1.5,low_temp / high_crate,1075,0.6644998273065161,0.659897225437134
CELL_068,25,1.5,low_temp / high_crate,1100,0.6546006924809348,0.6497666187207171
CELL_068,25,1.5,low_temp / high_crate,1125,0.6446210659915532,0.6463411500563417
CELL_068,25,1.5,low_temp / high_crate,1150,0.6345614887354664,0.6417851196102647
CELL_068,25,1.5,low_temp / high_crate,1175,0.6244224862024637,0.6291910900564645
CELL_068,25,1.5,low_temp / high_crate,1200,0.614204569234927,0.6075686210379158
CELL_069,25,1.5,low_temp / high_crate,0,1.0018728008340292,0.9964642510246785
CELL_069,25,1.5,low_temp / high_crate,25,0.9963261797750891,0.9952649741166023
CELL_069,25,1.5,low_temp / high_crate,50,0.9904931012297241,0.9943274296699595
CELL_069,25,1.5,low_temp / high_crate,75,0.9844364112672055,0.9863629285554772
CELL_069,25,1.5,low_temp / high_crate,100,0.9781826985062083,0.9736008658228503
CELL_069,25,1.5,low_temp / high_crate,125,0.9717485515188417,0.9738861490641283
CELL_069,25,1.5,low_temp / high_crate,150,0.9651457801449495,0.9576645280586674
CELL_069,25,1.5,low_temp / high_crate,175,0.9583834242844707,0.9576035466693205
CELL_069,25,1.5,low_temp / high_crate,200,0.9514687328228867,0.9554515815157869
CELL_069,25,1.5,low_temp / high_crate,225,0.9444077105663604,0.94447209032086
CELL_069,25,1.5,low_temp / high_crate,250,0.9372054529698107,0.935459171544944
CELL_069,25,1.5,low_temp / high_crate,275,0.9298663648940152,0.9329790767822184
CELL_069,25,1.5,low_temp / high_crate,300,0.9223943108685766,0.9258059422213796
CELL_069,25,1.5,low_temp / high_crate,325,0.9147927224268282,0.9193778613518625
CELL_069,25,1.5,low_temp / high_crate,350,0.907064677240738,0.9101248757403004
CELL_069,25,1.5,low_temp / high_crate,375,0.8992129590089124,0.9029977707876924
CELL_069,25,1.5,low_temp / high_crate,400,0.8912401037847071,0.8938052837357384
CELL_069,25,1.5,low_temp / high_crate,425,0.8831484364916682,0.8840777867635758
CELL_069,25,1.5,low_temp / high_crate,450,0.8749401001732655,0.8752533816724388
CELL_069,25,1.5,low_temp / high_crate,475,0.866617079754879,0.8657866707380381
CELL_069,25,1.5,low_temp / high_crate,500,0.8581812215882874,0.8539379325625783
CELL_069,25,1.5,low_temp / high_crate,525,0.8496342497048144,0.8462906594239451
CELL_069,25,1.5,low_temp / high_crate,550,0.8409777794646609,0.8399907287778877
CELL_069,25,1.5,low_temp / high_crate,575,0.8322133291210553,0.8330584116796638
CELL_069,25,1.5,low_temp / high_crate,600,0.8233423296961094,0.8283851737891244
CELL_069,25,1.5,low_temp / high_crate,625,0.8143661334760703,0.814219843178506
CELL_069,25,1.5,low_temp / high_crate,650,0.8052860213673245,0.8087981883853963
CELL_069,25,1.5,low_temp / high_crate,675,0.7961032093045204,0.7998808141020328
CELL_069,25,1.5,low_temp / high_crate,700,0.7868188538640319,0.7860087900721212
CELL_069,25,1.5,low_temp / high_crate,725,0.7774340572065552,0.7795154729463508
CELL_069,25,1.5,low_temp / high_crate,750,0.767949871449686,0.767097523303649
CELL_069,25,1.5,low_temp / high_crate,775,0.758367302553266,0.7629947781825407
CELL_069,25,1.5,low_temp / high_crate,800,0.7486873137859487,0.7509127654698794
CELL_069,25,1.5,low_temp / high_crate,825,0.7389108288299522,0.7347441356885429
CELL_069,25,1.5,low_temp / high_crate,850,0.7290387345717073,0.7296040708542457
CELL_069,25,1.5,low_temp / high_crate,875,0.7190718836185861,0.7248402761849697
CELL_069,25,1.5,low_temp / high_crate,900,0.7090110965757366,0.7083767879548232
CELL_069,25,1.5,low_temp / high_crate,925,0.6988571641119923,0.700424166717325
CELL_069,25,1.5,low_temp / high_crate,950,0.6886108488396225,0.6905214247717095
CELL_069,25,1.5,low_temp / high_crate,975,0.678272887029207,0.6746447068821309
CELL_069,25,1.5,low_temp / high_crate,1000,0.6678439901779925,0.6696314680002398
CELL_069,25,1.5,low_temp / high_crate,1025,0.6573248464476329,0.6524464234155117
CELL_069,25,1.5,low_temp / high_crate,1050,0.6467161219851425,0.6445264376127376
CELL_069,25,1.5,low_temp / high_crate,1075,0.6360184621391254,0.639783492525355
CELL_069,25,1.5,low_temp / high_crate,1100,0.6252324925818495,0.6264811395979288
CELL_069,25,1.5,low_temp / high_crate,1125,0.6143588203464447,0.6132931480193319
CELL_069,25,1.5,low_temp / high_crate,1150,0.6033980347874053,0.6049606483617634
CELL_069,25,1.5,low_temp / high_crate,1175,0.5923507084716242,0.5921403856044812
CELL_069,25,1.5,low_temp / high_crate,1200,0.5812173980063682,0.5812614227645996
CELL_070,25,1.5,low_temp / high_crate,0,0.9985452645186818,0.9986864419381232
CELL_070,25,1.5,low_temp / high_crate,25,0.9937115143922213,0.992618575711098
CELL_070,25,1.5,low_temp / high_crate,50,0.9886281232867723,0.9830785114756714
CELL_070,25,1.5,low_temp / high_crate,75,0.9833498600773056,0.980128264930433
CELL_070,25,1.5,low_temp / high_crate,100,0.9778998961212149,0.9833886186859383
CELL_070,25,1.5,low_temp / high_crate,125,0.9722926879699171,0.9736392195709654
CELL_070,25,1.5,low_temp / high_crate,150,0.9665385276217717,0.9619059685668668
CELL_070,25,1.5,low_temp / high_crate,175,0.9606452931374952,0.9552540528220258
CELL_070,25,1.5,low_temp / high_crate,200,0.9546193017507222,0.9542267281003352
CELL_070,25,1.5,low_temp / high_crate,225,0.948465786509148,0.9539299393752657
CELL_070,25,1.5,low_temp / high_crate,250,0.9421891879821926,0.9415355345103774
CELL_070,25,1.5,low_temp / high_crate,275,0.9357933449026835,0.9403678433395976
CELL_070,25,1.5,low_temp / high_crate,300,0.9292816251175059,0.9305133828153712
CELL_070,25,1.5,low_temp / high_crate,325,0.922657019127454,0.9243063957299147
CELL_070,25,1.5,low_temp / high_crate,350,0.9159222090514447,0.9112471872688788
CELL_070,25,1.5,low_temp / high_crate,375,0.9090796208175062,0.9123609510436304
CELL_070,25,1.5,low_temp / high_crate,400,0.902131464536641,0.9009592024061833
CELL_070,25,1.5,low_temp / high_crate,425,0.8950797663251758,0.898100589912814
CELL_070,25,1.5,low_temp / high_crate,450,0.8879263937952176,0.8850767988582663
CELL_070,25,1.5,low_temp / high_crate,475,0.8806730767626679,0.8812927494789526
CELL_070,25,1.5,low_temp / high_crate,500,0.8733214242797855,0.8745534346185673
CELL_070,25,1.5,low_temp / high_crate,525,0.8658729387994224,0.8653338221914069
CELL_070,25,1.5,low_temp / high_crate,550,0.8583290280700965,0.859744936245898
CELL_070,25,1.5,low_temp / high_crate,575,0.8506910152138774,0.8497586254507036
CELL_070,25,1.5,low_temp / high_crate,600,0.842960147332963,0.8406884381973185
CELL_070,25,1.5,low_temp / high_crate,625,0.8351376029130925,0.8407567947528714
CELL_070,25,1.5,low_temp / high_crate,650,0.827224498234131,0.830895833266396
CELL_070,25,1.5,low_temp / high_crate,675,0.819221892954598,0.8165588663469294
CELL_070,25,1.5,low_temp / high_crate,700,0.8111307950036699,0.813120350073251
CELL_070,25,1.5,low_temp / high_crate,725,0.8029521648885358,0.8003527888970818
CELL_070,25,1.5,low_temp / high_crate,750,0.7946869195049975,0.7905405232521794
CELL_070,25,1.5,low_temp / high_crate,775,0.7863359355234565,0.7899542685683529
CELL_070,25,1.5,low_temp / high_crate,800,0.7779000524099458,0.7719357037201798
CELL_070,25,1.5,low_temp / high_crate,825,0.769380075131848,0.7726240708293659
CELL_070,25,1.5,low_temp / high_crate,850,0.7607767765898814,0.7598922484958757
CELL_070,25,1.5,low_temp / high_crate,875,0.7520908998113678,0.7513504867005859
CELL_070,25,1.5,low_temp / high_crate,900,0.7433231599344419,0.7447572892031233
CELL_070,25,1.5,low_temp / high_crate,925,0.7344742460084428,0.7365084418504226
CELL_070,25,1.5,low_temp / high_crate,950,0.7255448226320718,0.7226526215131706
CELL_070,25,1.5,low_temp / high_crate,975,0.7165355314478659,0.719047571078491
CELL_070,25,1.5,low_temp / high_crate,1000,0.7074469925089835,0.7078437893920717
CELL_070,25,1.5,low_temp / high_crate,1025,0.6982798055321617,0.6938836137571236
CELL_070,25,1.5,low_temp / high_crate,1050,0.6890345510488949,0.6884399903563658
CELL_070,25,1.5,low_temp / high_crate,1075,0.6797117914653517,0.6845462680198079
CELL_070,25,1.5,low_temp / high_crate,1100,0.6703120720402349,0.6761801538340948
CELL_070,25,1.5,low_temp / high_crate,1125,0.6608359217886759,0.6633466413903063
CELL_070,25,1.5,low_temp / high_crate,1150,0.6512838543192897,0.6471176521107004
CELL_070,25,1.5,low_temp / high_crate,1175,0.6416563686106913,0.6433734927692869
CELL_070,25,1.5,low_temp / high_crate,1200,0.6319539497330551,0.6349319628965623
CELL_071,45,0.5,high_temp / low_crate,0,1.001569908577376,1.0028413293547422
CELL_071,45,0.5,high_temp / low_crate,25,0.9949915455554643,0.9947381023695574
CELL_071,45,0.5,high_temp / low_crate,50,0.9880734403164403,0.9859441540807762
CELL_071,45,0.5,high_temp / low_crate,75,0.9808901290966487,0.9742473547818935
CELL_071,45,0.5,high_temp / low_crate,100,0.973473146335533,0.9746618925190297
CELL_071,45,0.5,high_temp / low_crate,125,0.9658421662903007,0.9664933512430834
CELL_071,45,0.5,high_temp / low_crate,150,0.9580111955810001,0.9599627110308869
CELL_071,45,0.5,high_temp / low_crate,175,0.9499909556437722,0.9453095527172471
CELL_071,45,0.5,high_temp / low_crate,200,0.9417900437488638,0.9440476021614664
CELL_071,45,0.5,high_temp / low_crate,225,0.933415581672649,0.9406064895038218
CELL_071,45,0.5,high_temp / low_crate,250,0.924873612689378,0.9251481881471006
CELL_071,45,0.5,high_temp / low_crate,275,0.9161693610198774,0.9159535324026545
CELL_071,45,0.5,high_temp / low_crate,300,0.9073074100453388,0.9083889182916387
CELL_071,45,0.5,high_temp / low_crate,325,0.8982918296078779,0.9054050091943641
CELL_071,45,0.5,high_temp / low_crate,350,0.8891262698655378,0.8855435026995881
CELL_071,45,0.5,high_temp / low_crate,375,0.8798140323202202,0.8805252565870988
CELL_071,45,0.5,high_temp / low_crate,400,0.8703581247634148,0.867559323785373
CELL_071,45,0.5,high_temp / low_crate,425,0.8607613045839757,0.8588467880610182
CELL_071,45,0.5,high_temp / low_crate,450,0.8510261134586758,0.8508525473810891
CELL_071,45,0.5,high_temp / low_crate,475,0.8411549055342261,0.8458705368798736
CELL_071,45,0.5,high_temp / low_crate,500,0.831149870607286,0.8374533377096965
CELL_071,45,0.5,high_temp / low_crate,525,0.8210130534009017,0.8225815509070952
CELL_071,45,0.5,high_temp / low_crate,550,0.8107463697527879,0.8094282882222057
CELL_071,45,0.5,high_temp / low_crate,575,0.8003516203305563,0.8090762063637911
CELL_071,45,0.5,high_temp / low_crate,600,0.7898305023446064,0.7883340616599531
CELL_071,45,0.5,high_temp / low_crate,625,0.7791846196236022,0.7771856439233431
CELL_071,45,0.5,high_temp / low_crate,650,0.7684154913387866,0.7622031906827611
CELL_071,45,0.5,high_temp / low_crate,675,0.7575245596040959,0.7624108800964525
CELL_071,45,0.5,high_temp / low_crate,700,0.7465131961337989,0.7499020557070983
CELL_071,45,0.5,high_temp / low_crate,725,0.7353827081044793,0.7438450274808868
CELL_071,45,0.5,high_temp / low_crate,750,0.7241343433409684,0.719271011608205
CELL_071,45,0.5,high_temp / low_crate,775,0.7127692949244148,0.7178728927505916
CELL_071,45,0.5,high_temp / low_crate,800,0.7012887053036758,0.7015341796179573
CELL_071,45,0.5,high_temp / low_crate,825,0.6896936699775933,0.6925150207363938
CELL_071,45,0.5,high_temp / low_crate,850,0.6779852408047389,0.6722180208108732
CELL_071,45,0.5,high_temp / low_crate,875,0.6661644289882838,0.6713027153676123
CELL_071,45,0.5,high_temp / low_crate,900,0.6542322077763563,0.6569850164060177
CELL_071,45,0.5,high_temp / low_crate,925,0.6421895149122349,0.6420533297904831
CELL_071,45,0.5,high_temp / low_crate,950,0.6300372548637566,0.6322951492705705
CELL_071,45,0.5,high_temp / low_crate,975,0.6177763008571804,0.6150970673035325
CELL_071,45,0.5,high_temp / low_crate,1000,0.6054074967372771,0.6033794564377412
CELL_071,45,0.5,high_temp / low_crate,1025,0.5929316586725087,0.5913096025248199
CELL_071,45,0.5,high_temp / low_crate,1050,0.5803495767216945,0.5738650292057785
CELL_071,45,0.5,high_temp / low_crate,1075,0.5676620162764754,0.5706781710061872
CELL_071,45,0.5,high_temp / low_crate,1100,0.5548697193921076,0.5590402970417466
CELL_071,45,0.5,high_temp / low_crate,1125,0.5419734060175929,0.5395187014934195
CELL_071,45,0.5,high_temp / low_crate,1150,0.5289737751348467,0.5301924856906536
CELL_071,45,0.5,high_temp / low_crate,1175,0.5158715058154761,0.5149421141542738
CELL_071,45,0.5,high_temp / low_crate,1200,0.5026672582027689,0.5038162170700525
CELL_072,45,0.5,high_temp / low_crate,0,0.9982331496878247,1.0019154117889078
CELL_072,45,0.5,high_temp / low_crate,25,0.9930769769175308,0.9928534298695951
CELL_072,45,0.5,high_temp / low_crate,50,0.9876545115204909,0.9947318928484781
CELL_072,45,0.5,high_temp / low_crate,75,0.9820241755860547,0.9821862604628342
CELL_072,45,0.5,high_temp / low_crate,100,0.976210686056331,0.9729694129151043
CELL_072,45,0.5,high_temp / low_crate,125,0.9702294637691413,0.9745237568366671
CELL_072,45,0.5,high_temp / low_crate,150,0.9640914872236435,0.9662992877981545
CELL_072,45,0.5,high_temp / low_crate,175,0.9578051599659634,0.9603492149889009
CELL_072,45,0.5,high_temp / low_crate,200,0.951377220604262,0.9555443229802997
CELL_072,45,0.5,high_temp / low_crate,225,0.9448132512429771,0.9425284642145169
CELL_072,45,0.5,high_temp / low_crate,250,0.9381179886480834,0.9376726020666348
CELL_072,45,0.5,high_temp / low_crate,275,0.9312955276050288,0.9306954531948215
CELL_072,45,0.5,high_temp / low_crate,300,0.9243494606041053,0.9198318477249006
CELL_072,45,0.5,high_temp / low_crate,325,0.9172829776196315,0.9163604120940777
CELL_072,45,0.5,high_temp / low_crate,350,0.9100989396742427,0.9147762677768116
CELL_072,45,0.5,high_temp / low_crate,375,0.9027999345111433,0.9036306178744218
CELL_072,45,0.5,high_temp / low_crate,400,0.8953883196610027,0.8906771050135452
CELL_072,45,0.5,high_temp / low_crate,425,0.8878662563869313,0.882420818446104
CELL_072,45,0.5,high_temp / low_crate,450,0.8802357368752108,0.8860624530808298
CELL_072,45,0.5,high_temp / low_crate,475,0.8724986063245823,0.8721824897886894
CELL_072,45,0.5,high_temp / low_crate,500,0.864656581114922,0.8623906453949663
CELL_072,45,0.5,high_temp / low_crate,525,0.856711263916265,0.8557522927391255
CELL_072,45,0.5,high_temp / low_crate,550,0.8486641563773073,0.8434935792371966
CELL_072,45,0.5,high_temp / low_crate,575,0.8405166698755112,0.8454975028988019
CELL_072,45,0.5,high_temp / low_crate,600,0.8322701346977612,0.8308944494162102
CELL_072,45,0.5,high_temp / low_crate,625,0.8239258079376013,0.8287117132846857
CELL_072,45,0.5,high_temp / low_crate,650,0.8154848803334218,0.8156656613339874
CELL_072,45,0.5,high_temp / low_crate,675,0.806948482225489,0.8119518441364785
CELL_072,45,0.5,high_temp / low_crate,700,0.798317688774255,0.7992161195209058
CELL_072,45,0.5,high_temp / low_crate,725,0.7895935245550263,0.7925798388750681
CELL_072,45,0.5,high_temp / low_crate,750,0.7807769676227373,0.7832937932840465
CELL_072,45,0.5,high_temp / low_crate,775,0.7718689531237934,0.7740504718556753
CELL_072,45,0.5,high_temp / low_crate,800,0.7628703765186108,0.7640881471887503
CELL_072,45,0.5,high_temp / low_crate,825,0.7537820964678135,0.7529671189614089
CELL_072,45,0.5,high_temp / low_crate,850,0.7446049374264379,0.7513089588469428
CELL_072,45,0.5,high_temp / low_crate,875,0.7353396919834976,0.7321654125356619
CELL_072,45,0.5,high_temp / low_crate,900,0.7259871229785442,0.7260021997267452
CELL_072,45,0.5,high_temp / low_crate,925,0.7165479654221478,0.7166000659853744
CELL_072,45,0.5,high_temp / low_crate,950,0.7070229282433261,0.7084314708800284
CELL_072,45,0.5,high_temp / low_crate,975,0.6974126958837015,0.6959095416230707
CELL_072,45,0.5,high_temp / low_crate,1000,0.6877179297554541,0.6888195418250177
CELL_072,45,0.5,high_temp / low_crate,1025,0.6779392695778554,0.6773483205296451
CELL_072,45,0.5,high_temp / low_crate,1050,0.6680773346052333,0.6625405007942007
CELL_072,45,0.5,high_temp / low_crate,1075,0.6581327247575868,0.6581661577594857
CELL_072,45,0.5,high_temp / low_crate,1100,0.6481060216636725,0.644254042998067
CELL_072,45,0.5,high_temp / low_crate,1125,0.6379977896251909,0.6319274394566198
CELL_072,45,0.5,high_temp / low_crate,1150,0.627808576509675,0.6282876331320879
CELL_072,45,0.5,high_temp / low_crate,1175,0.6175389145788011,0.6192465062758695
CELL_072,45,0.5,high_temp / low_crate,1200,0.6071893212580795,0.6090327644054455
CELL_073,45,0.5,high_temp / low_crate,0,0.9961348219581188,0.9913712627104426
CELL_073,45,0.5,high_temp / low_crate,25,0.9897415305457306,0.9966488555745784
CELL_073,45,0.5,high_temp / low_crate,50,0.9830180550143062,0.9793528243540366
CELL_073,45,0.5,high_temp / low_crate,75,0.9760368346436707,0.9781747782526492
CELL_073,45,0.5,high_temp / low_crate,100,0.9688285167027899,0.9664242350269594
CELL_073,45,0.5,high_temp / low_crate,125,0.9614122219454491,0.9616910765328855
CELL_073,45,0.5,high_temp / low_crate,150,0.9538015629380832,0.9515851732301256
CELL_073,45,0.5,high_temp / low_crate,175,0.946006959486559,0.9479723535277278
CELL_073,45,0.5,high_temp / low_crate,200,0.9380367669908225,0.938515476401431
CELL_073,45,0.5,high_temp / low_crate,225,0.9298979068675824,0.9283288926598277
CELL_073,45,0.5,high_temp / low_crate,250,0.9215962523733366,0.9179206499544541
CELL_073,45,0.5,high_temp / low_crate,275,0.9131368807539042,0.914074090445128
CELL_073,45,0.5,high_temp / low_crate,300,0.9045242464444558,0.9002797306478068
CELL_073,45,0.5,high_temp / low_crate,325,0.8957623047886785,0.8972584884361015
CELL_073,45,0.5,high_temp / low_crate,350,0.8868546032533191,0.8960473004349483
CELL_073,45,0.5,high_temp / low_crate,375,0.8778043504578604,0.8825299456372775
CELL_073,45,0.5,high_temp / low_crate,400,0.8686144695744409,0.8711286871785705
CELL_073,45,0.5,high_temp / low_crate,425,0.8592876404172364,0.8589880148751423
CELL_073,45,0.5,high_temp / low_crate,450,0.8498263331570527,0.8430406989625403
CELL_073,45,0.5,high_temp / low_crate,475,0.8402328357104883,0.8356048333248377
CELL_073,45,0.5,high_temp / low_crate,500,0.8305092762678138,0.8349990512641733
CELL_073,45,0.5,high_temp / low_crate,525,0.8206576420270977,0.8178934957466609
CELL_073,45,0.5,high_temp / low_crate,550,0.8106797949270578,0.8082324125834837
CELL_073,45,0.5,high_temp / low_crate,575,0.8005774849764329,0.7999977083115388
CELL_073,45,0.5,high_temp / low_crate,600,0.7903523616373518,0.7866351997313888
CELL_073,45,0.5,high_temp / low_crate,625,0.7800059836173519,0.7757122930464211
CELL_073,45,0.5,high_temp / low_crate,650,0.7695398273482487,0.7693631680935137
CELL_073,45,0.5,high_temp / low_crate,675,0.7589552943724339,0.7558349412810818
CELL_073,45,0.5,high_temp / low_crate,700,0.748253717813213,0.7456601527839869
CELL_073,45,0.5,high_temp / low_crate,725,0.7374363680718699,0.7347021994803553
CELL_073,45,0.5,high_temp / low_crate,750,0.7265044578677007,0.7283327186161214
CELL_073,45,0.5,high_temp / low_crate,775,0.7154591467164453,0.7146467067997115
CELL_073,45,0.5,high_temp / low_crate,800,0.7043015449260086,0.7036765430383801
CELL_073,45,0.5,high_temp / low_crate,825,0.6930327171751439,0.695122027815725
CELL_073,45,0.5,high_temp / low_crate,850,0.6816536857300819,0.6811565471012666
CELL_073,45,0.5,high_temp / low_crate,875,0.6701654333454276,0.6691915451558275
CELL_073,45,0.5,high_temp / low_crate,900,0.6585689058885462,0.6602154821330418
CELL_073,45,0.5,high_temp / low_crate,925,0.646865014720825,0.6492037071732767
CELL_073,45,0.5,high_temp / low_crate,950,0.6350546388643605,0.6345398816160804
CELL_073,45,0.5,high_temp / low_crate,975,0.6231386269786026,0.6234207541932744
CELL_073,45,0.5,high_temp / low_crate,1000,0.6111177991681134,0.6083815333640468
CELL_073,45,0.5,high_temp / low_crate,1025,0.5989929486397747,0.5959805579886989
CELL_073,45,0.5,high_temp / low_crate,1050,0.586764843225378,0.5894568594822619
CELL_073,45,0.5,high_temp / low_crate,1075,0.5744342267835078,0.5759915240024139
CELL_073,45,0.5,high_temp / low_crate,1100,0.5620018204928952,0.5635953650273532
CELL_073,45,0.5,high_temp / low_crate,1125,0.5494683240479403,0.5504513142684797
CELL_073,45,0.5,high_temp / low_crate,1150,0.5368344167658327,0.536996128231185
CELL_073,45,0.5,high_temp / low_crate,1175,0.5241007586135975,0.5265382002314772
CELL_073,45,0.5,high_temp / low_crate,1200,0.5112679911624578,0.5145408718260376
CELL_074,45,0.5,high_temp / low_crate,0,0.999798444168108,1.004652918722789
CELL_074,45,0.5,high_temp / low_crate,25,0.9929966968517724,0.9937963092378355
CELL_074,45,0.5,high_temp / low_crate,50,0.9858436705461513,0.9880569872201316
CELL_074,45,0.5,high_temp / low_crate,75,0.9784164325465338,0.9794037401644559
CELL_074,45,0.5,high_temp / low_crate,100,0.9707475881208476,0.9716121115970422
CELL_074,45,0.5,high_temp / low_crate,125,0.9628574796134904,0.9602823476476143
CELL_074,45,0.5,high_temp / low_crate,150,0.9547605892733143,0.9572153172075212
CELL_074,45,0.5,high_temp / low_crate,175,0.9464680026088655,0.9564265329910423
CELL_074,45,0.5,high_temp / low_crate,200,0.9379886088315836,0.9366768260698184
CELL_074,45,0.5,high_temp / low_crate,225,0.9293297715550577,0.929578253059045
CELL_074,45,0.5,high_temp / low_crate,250,0.9204977392675933,0.9189360208423778
CELL_074,45,0.5,high_temp / low_crate,275,0.9114979135911241,0.9097898439356573
CELL_074,45,0.5,high_temp / low_crate,300,0.9023350335466825,0.9077406067200979
CELL_074,45,0.5,high_temp / low_crate,325,0.8930133071777587,0.8906579086157126
CELL_074,45,0.5,high_temp / low_crate,350,0.8835365085923775,0.8818772269355952
CELL_074,45,0.5,high_temp / low_crate,375,0.8739080514029569,0.8683518265198974
CELL_074,45,0.5,high_temp / low_crate,400,0.8641310455378521,0.8614794045019543
CELL_074,45,0.5,high_temp / low_crate,425,0.854208342019753,0.8482289423944164
CELL_074,45,0.5,high_temp / low_crate,450,0.844142568834241,0.8463538852814827
CELL_074,45,0.5,high_temp / low_crate,475,0.833936160068796,0.8437351003452266
CELL_074,45,0.5,high_temp / low_crate,500,0.8235913798799424,0.8223080041021655
CELL_074,45,0.5,high_temp / low_crate,525,0.8131103424242634,0.8072766896587975
CELL_074,45,0.5,high_temp / low_crate,550,0.8024950285963969,0.8056450274219009
CELL_074,45,0.5,high_temp / low_crate,575,0.7917473002099966,0.7892030628537411
CELL_074,45,0.5,high_temp / low_crate,600,0.7808689121083636,0.785416626365301
CELL_074,45,0.5,high_temp / low_crate,625,0.76986152258206,0.7688744209147952
CELL_074,45,0.5,high_temp / low_crate,650,0.7587267023894777,0.756515347477688
CELL_074,45,0.5,high_temp / low_crate,675,0.7474659426150345,0.7468430911699246
CELL_074,45,0.5,high_temp / low_crate,700,0.7360806615528889,0.7387328802161656
CELL_074,45,0.5,high_temp / low_crate,725,0.7245722107679807,0.7237762385603359
CELL_074,45,0.5,high_temp / low_crate,750,0.7129418804580638,0.7112033439982859
CELL_074,45,0.5,high_temp / low_crate,775,0.7011909042182555,0.7004949936078294
CELL_074,45,0.5,high_temp / low_crate,800,0.6893204632920386,0.6848689701462854
CELL_074,45,0.5,high_temp / low_crate,825,0.677331690378579,0.6787213009866079
CELL_074,45,0.5,high_temp / low_crate,850,0.6652256730548609,0.6589721299764038
CELL_074,45,0.5,high_temp / low_crate,875,0.6530034568619154,0.6514490317716362
CELL_074,45,0.5,high_temp / low_crate,900,0.640666048096875,0.6433238963277826
CELL_074,45,0.5,high_temp / low_crate,925,0.6282144163463685,0.629275085336633
CELL_074,45,0.5,high_temp / low_crate,950,0.6156494967916356,0.617715618797088
CELL_074,45,0.5,high_temp / low_crate,975,0.6029721923114535,0.6027445324569377
CELL_074,45,0.5,high_temp / low_crate,1000,0.590183375405392,0.5942774870388413
CELL_074,45,0.5,high_temp / low_crate,1025,0.5772838899568957,0.58052033714559
CELL_074,45,0.5,high_temp / low_crate,1050,0.5642745528531496,0.5658360463680165
CELL_074,45,0.5,high_temp / low_crate,1075,0.5511561554765272,0.5544025656971245
CELL_074,45,0.5,high_temp / low_crate,1100,0.5379294650805734,0.5405559475209859
CELL_074,45,0.5,high_temp / low_crate,1125,0.5245952260619067,0.5230571037651925
CELL_074,45,0.5,high_temp / low_crate,1150,0.511154161138071,0.5064505149471513
CELL_074,45,0.5,high_temp / low_crate,1175,0.5,0.5014712674404492
CELL_074,45,0.5,high_temp / low_crate,1200,0.5,0.50191131230791
CELL_075,45,0.5,high_temp / low_crate,0,0.9981273574499094,0.9949548487424393
CELL_075,45,0.5,high_temp / low_crate,25,0.9911025805624077,0.992712231494485
CELL_075,45,0.5,high_temp / low_crate,50,0.9837150062332736,0.9834659217722878
CELL_075,45,0.5,high_temp / low_crate,75,0.9760442287975433,0.9694440631605443
CELL_075,45,0.5,high_temp / low_crate,100,0.9681239226512061,0.9694368012243457
CELL_075,45,0.5,high_temp / low_crate,125,0.9599750971649598,0.9534916169624984
CELL_075,45,0.5,high_temp / low_crate,150,0.9516127094611856,0.9483043115296288
CELL_075,45,0.5,high_temp / low_crate,175,0.9430482085427058,0.9477790933477162
CELL_075,45,0.5,high_temp / low_crate,200,0.9342907750985645,0.9406778516608895
CELL_075,45,0.5,high_temp / low_crate,225,0.9253480141955402,0.9210932169058884
CELL_075,45,0.5,high_temp / low_crate,250,0.916226379210124,0.9150735088291795
CELL_075,45,0.5,high_temp / low_crate,275,0.9069314488836525,0.907080627714428
CELL_075,45,0.5,high_temp / low_crate,300,0.8974681176298505,0.9037024118763859
CELL_075,45,0.5,high_temp / low_crate,325,0.8878407314741252,0.8861156901567399
CELL_075,45,0.5,high_temp / low_crate,350,0.8780531882776575,0.8763840941970411
CELL_075,45,0.5,high_temp / low_crate,375,0.8681090135853551,0.8735295530399751
